date,foodcourtid,restaurant,menuitemid,FCRI_total_count,forecast_lr,r2_lr,accuracy_lr,forecast_xgb_multi,r2_xgb_multi,accuracy_xgb_multi,forecast_xgb_norm,r2_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,r2_xgb_lag,accuracy_xgb_lag,forecast_rf_lag,r2_rf_lag,accuracy_rf_lag
2024-02-01,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,0.0,26,0.6354758316912019,0.4663426484457165,0,-0.5925872261504583,0.5714285714285714,11.0,-0.5185464240176194,0.06271777003484325,0.0,-0.5925872261504583,0.5714285714285714,32.0,-0.6197693288512813,0.132404181184669
2024-02-02,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,41.0,43,0.6354758316912019,0.4663426484457165,0,-0.5925872261504583,0.5714285714285714,18.0,-0.5185464240176194,0.06271777003484325,0.0,-0.5925872261504583,0.5714285714285714,38.0,-0.6197693288512813,0.132404181184669
2024-02-03,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,73.0,43,0.6354758316912019,0.4663426484457165,0,-0.5925872261504583,0.5714285714285714,0.0,-0.5185464240176194,0.06271777003484325,0.0,-0.5925872261504583,0.5714285714285714,0.0,-0.6197693288512813,0.132404181184669
2024-02-04,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,29.0,37,0.6354758316912019,0.4663426484457165,0,-0.5925872261504583,0.5714285714285714,0.0,-0.5185464240176194,0.06271777003484325,0.0,-0.5925872261504583,0.5714285714285714,0.0,-0.6197693288512813,0.132404181184669
2024-01-29,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,9,0.08157227387996624,0.34376417233560097,0,-0.9585798816568047,0.4285714285714286,8.0,-0.5367709213863061,0.17870225013082153,0.0,-0.9699915469146239,0.4285714285714286,8.0,-0.6610312764158919,0.08843537414965985
2024-01-30,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,9,0.08157227387996624,0.34376417233560097,0,-0.9585798816568047,0.4285714285714286,11.0,-0.5367709213863061,0.17870225013082153,0.0,-0.9699915469146239,0.4285714285714286,8.0,-0.6610312764158919,0.08843537414965985
2024-01-31,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,34,0.08157227387996624,0.34376417233560097,0,-0.9585798816568047,0.4285714285714286,11.0,-0.5367709213863061,0.17870225013082153,0.0,-0.9699915469146239,0.4285714285714286,26.0,-0.6610312764158919,0.08843537414965985
2024-02-01,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,13.0,39,0.08157227387996624,0.34376417233560097,0,-0.9585798816568047,0.4285714285714286,11.0,-0.5367709213863061,0.17870225013082153,-1.0,-0.9699915469146239,0.4285714285714286,26.0,-0.6610312764158919,0.08843537414965985
2024-02-02,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,42.0,45,0.08157227387996624,0.34376417233560097,0,-0.9585798816568047,0.4285714285714286,17.0,-0.5367709213863061,0.17870225013082153,0.0,-0.9699915469146239,0.4285714285714286,26.0,-0.6610312764158919,0.08843537414965985
2024-02-03,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,45.0,44,0.08157227387996624,0.34376417233560097,0,-0.9585798816568047,0.4285714285714286,0.0,-0.5367709213863061,0.17870225013082153,0.0,-0.9699915469146239,0.4285714285714286,0.0,-0.6610312764158919,0.08843537414965985
2024-02-04,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,26.0,39,0.08157227387996624,0.34376417233560097,0,-0.9585798816568047,0.4285714285714286,0.0,-0.5367709213863061,0.17870225013082153,0.0,-0.9699915469146239,0.4285714285714286,0.0,-0.6610312764158919,0.08843537414965985
2024-01-29,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,9,-0.16729832160259894,0.39873949579831935,0,-0.7319978343259341,0.5714285714285714,2.0,-0.6524093123984842,0.0672268907563025,0.0,-0.7319978343259341,0.5714285714285714,3.0,-0.5766107200866271,0.05042016806722682
2024-01-30,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,10,-0.16729832160259894,0.39873949579831935,0,-0.7319978343259341,0.5714285714285714,7.0,-0.6524093123984842,0.0672268907563025,0.0,-0.7319978343259341,0.5714285714285714,4.0,-0.5766107200866271,0.05042016806722682
2024-01-31,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,13,-0.16729832160259894,0.39873949579831935,0,-0.7319978343259341,0.5714285714285714,7.0,-0.6524093123984842,0.0672268907563025,0.0,-0.7319978343259341,0.5714285714285714,5.0,-0.5766107200866271,0.05042016806722682
2024-02-01,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,16,-0.16729832160259894,0.39873949579831935,0,-0.7319978343259341,0.5714285714285714,8.0,-0.6524093123984842,0.0672268907563025,0.0,-0.7319978343259341,0.5714285714285714,6.0,-0.5766107200866271,0.05042016806722682
2024-02-02,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,17.0,18,-0.16729832160259894,0.39873949579831935,0,-0.7319978343259341,0.5714285714285714,8.0,-0.6524093123984842,0.0672268907563025,0.0,-0.7319978343259341,0.5714285714285714,6.0,-0.5766107200866271,0.05042016806722682
2024-02-03,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,20.0,17,-0.16729832160259894,0.39873949579831935,0,-0.7319978343259341,0.5714285714285714,0.0,-0.6524093123984842,0.0672268907563025,0.0,-0.7319978343259341,0.5714285714285714,0.0,-0.5766107200866271,0.05042016806722682
2024-02-04,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,15.0,15,-0.16729832160259894,0.39873949579831935,0,-0.7319978343259341,0.5714285714285714,0.0,-0.6524093123984842,0.0672268907563025,0.0,-0.7319978343259341,0.5714285714285714,0.0,-0.5766107200866271,0.05042016806722682
2024-01-29,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,85,-2.3181404282563847,0.18683079250089563,0,-0.7794052785089278,0.4285714285714286,27.0,-0.9250124493135092,0.14055299539170496,-1.0,-0.785779327025681,0.0,21.0,-2.4296364800455286,0.0
2024-01-30,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,83,-2.3181404282563847,0.18683079250089563,0,-0.7794052785089278,0.4285714285714286,42.0,-0.9250124493135092,0.14055299539170496,-1.0,-0.785779327025681,0.0,22.0,-2.4296364800455286,0.0
2024-01-31,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,137,-2.3181404282563847,0.18683079250089563,0,-0.7794052785089278,0.4285714285714286,59.0,-0.9250124493135092,0.14055299539170496,-1.0,-0.785779327025681,0.0,47.0,-2.4296364800455286,0.0
2024-02-01,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,24.0,159,-2.3181404282563847,0.18683079250089563,0,-0.7794052785089278,0.4285714285714286,61.0,-0.9250124493135092,0.14055299539170496,0.0,-0.785779327025681,0.0,168.0,-2.4296364800455286,0.0
2024-02-02,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,62.0,172,-2.3181404282563847,0.18683079250089563,0,-0.7794052785089278,0.4285714285714286,63.0,-0.9250124493135092,0.14055299539170496,-1.0,-0.785779327025681,0.0,179.0,-2.4296364800455286,0.0
2024-02-03,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,148.0,165,-2.3181404282563847,0.18683079250089563,0,-0.7794052785089278,0.4285714285714286,0.0,-0.9250124493135092,0.14055299539170496,0.0,-0.785779327025681,0.0,0.0,-2.4296364800455286,0.0
2024-02-04,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,97.0,153,-2.3181404282563847,0.18683079250089563,0,-0.7794052785089278,0.4285714285714286,0.0,-0.9250124493135092,0.14055299539170496,0.0,-0.785779327025681,0.0,0.0,-2.4296364800455286,0.0
2024-01-29,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,24.0,1,-0.0957754629629628,0.00595238095238082,0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,3.0,0.07031250000000011,0.5892857142857143
2024-01-30,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,1,-0.0957754629629628,0.00595238095238082,0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,3.0,0.07031250000000011,0.5892857142857143
2024-01-31,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,1,-0.0957754629629628,0.00595238095238082,0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,3.0,0.07031250000000011,0.5892857142857143
2024-02-01,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,1,-0.0957754629629628,0.00595238095238082,0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,0.07031250000000011,0.5892857142857143
2024-02-02,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,1,-0.0957754629629628,0.00595238095238082,0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,0.07031250000000011,0.5892857142857143
2024-02-03,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,2,-0.0957754629629628,0.00595238095238082,0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,0.07031250000000011,0.5892857142857143
2024-02-04,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,2,-0.0957754629629628,0.00595238095238082,0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,-0.16666666666666652,0.8571428571428572,0.0,0.07031250000000011,0.5892857142857143
2024-01-29,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,40.0,13,-0.09983339741125219,0.0977106227106227,0,-0.3999102909137513,0.7142857142857143,1.0,-0.29988465974625167,0.43946886446886446,0.0,-0.3999102909137513,0.7142857142857143,14.0,0.21639113161604495,0.38699633699633706
2024-01-30,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,39.0,14,-0.09983339741125219,0.0977106227106227,0,-0.3999102909137513,0.7142857142857143,2.0,-0.29988465974625167,0.43946886446886446,0.0,-0.3999102909137513,0.7142857142857143,14.0,0.21639113161604495,0.38699633699633706
2024-01-31,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,14,-0.09983339741125219,0.0977106227106227,0,-0.3999102909137513,0.7142857142857143,2.0,-0.29988465974625167,0.43946886446886446,0.0,-0.3999102909137513,0.7142857142857143,15.0,0.21639113161604495,0.38699633699633706
2024-02-01,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,14,-0.09983339741125219,0.0977106227106227,0,-0.3999102909137513,0.7142857142857143,2.0,-0.29988465974625167,0.43946886446886446,0.0,-0.3999102909137513,0.7142857142857143,14.0,0.21639113161604495,0.38699633699633706
2024-02-02,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,15,-0.09983339741125219,0.0977106227106227,0,-0.3999102909137513,0.7142857142857143,0.0,-0.29988465974625167,0.43946886446886446,0.0,-0.3999102909137513,0.7142857142857143,5.0,0.21639113161604495,0.38699633699633706
2024-02-03,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,15,-0.09983339741125219,0.0977106227106227,0,-0.3999102909137513,0.7142857142857143,0.0,-0.29988465974625167,0.43946886446886446,0.0,-0.3999102909137513,0.7142857142857143,0.0,0.21639113161604495,0.38699633699633706
2024-02-04,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,16,-0.09983339741125219,0.0977106227106227,0,-0.3999102909137513,0.7142857142857143,0.0,-0.29988465974625167,0.43946886446886446,0.0,-0.3999102909137513,0.7142857142857143,0.0,0.21639113161604495,0.38699633699633706
2024-01-29,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,50.0,18,-0.08346394984326033,0.09383928571428568,0,-0.39172896069447827,0.7142857142857143,2.0,-0.24846274415239944,0.44321428571428567,0.0,-0.39172896069447827,0.7142857142857143,21.0,0.289998794309139,0.39482142857142855
2024-01-30,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,64.0,19,-0.08346394984326033,0.09383928571428568,0,-0.39172896069447827,0.7142857142857143,4.0,-0.24846274415239944,0.44321428571428567,0.0,-0.39172896069447827,0.7142857142857143,22.0,0.289998794309139,0.39482142857142855
2024-01-31,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,19,-0.08346394984326033,0.09383928571428568,0,-0.39172896069447827,0.7142857142857143,2.0,-0.24846274415239944,0.44321428571428567,0.0,-0.39172896069447827,0.7142857142857143,20.0,0.289998794309139,0.39482142857142855
2024-02-01,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,20,-0.08346394984326033,0.09383928571428568,0,-0.39172896069447827,0.7142857142857143,3.0,-0.24846274415239944,0.44321428571428567,0.0,-0.39172896069447827,0.7142857142857143,18.0,0.289998794309139,0.39482142857142855
2024-02-02,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,20,-0.08346394984326033,0.09383928571428568,0,-0.39172896069447827,0.7142857142857143,0.0,-0.24846274415239944,0.44321428571428567,0.0,-0.39172896069447827,0.7142857142857143,6.0,0.289998794309139,0.39482142857142855
2024-02-03,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,21,-0.08346394984326033,0.09383928571428568,0,-0.39172896069447827,0.7142857142857143,0.0,-0.24846274415239944,0.44321428571428567,0.0,-0.39172896069447827,0.7142857142857143,0.0,0.289998794309139,0.39482142857142855
2024-02-04,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,22,-0.08346394984326033,0.09383928571428568,0,-0.39172896069447827,0.7142857142857143,0.0,-0.24846274415239944,0.44321428571428567,0.0,-0.39172896069447827,0.7142857142857143,0.0,0.289998794309139,0.39482142857142855
2024-01-29,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,29.0,11,-0.13496503496503487,0.10040567951318458,0,-0.3965034965034966,0.7142857142857143,1.0,-0.26573426573426584,0.4419008982903506,0.0,-0.3965034965034966,0.7142857142857143,13.0,0.32237762237762235,0.4085772239930455
2024-01-30,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,34.0,11,-0.13496503496503487,0.10040567951318458,0,-0.3965034965034966,0.7142857142857143,2.0,-0.26573426573426584,0.4419008982903506,0.0,-0.3965034965034966,0.7142857142857143,14.0,0.32237762237762235,0.4085772239930455
2024-01-31,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,12,-0.13496503496503487,0.10040567951318458,0,-0.3965034965034966,0.7142857142857143,1.0,-0.26573426573426584,0.4419008982903506,0.0,-0.3965034965034966,0.7142857142857143,12.0,0.32237762237762235,0.4085772239930455
2024-02-01,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,12,-0.13496503496503487,0.10040567951318458,0,-0.3965034965034966,0.7142857142857143,1.0,-0.26573426573426584,0.4419008982903506,0.0,-0.3965034965034966,0.7142857142857143,12.0,0.32237762237762235,0.4085772239930455
2024-02-02,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,12,-0.13496503496503487,0.10040567951318458,0,-0.3965034965034966,0.7142857142857143,0.0,-0.26573426573426584,0.4419008982903506,0.0,-0.3965034965034966,0.7142857142857143,5.0,0.32237762237762235,0.4085772239930455
2024-02-03,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,13,-0.13496503496503487,0.10040567951318458,0,-0.3965034965034966,0.7142857142857143,0.0,-0.26573426573426584,0.4419008982903506,0.0,-0.3965034965034966,0.7142857142857143,0.0,0.32237762237762235,0.4085772239930455
2024-02-04,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,13,-0.13496503496503487,0.10040567951318458,0,-0.3965034965034966,0.7142857142857143,0.0,-0.26573426573426584,0.4419008982903506,0.0,-0.3965034965034966,0.7142857142857143,0.0,0.32237762237762235,0.4085772239930455
2024-01-29,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,-0.23937677053824347,0.7142857142857143,0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143
2024-01-30,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,6.0,0,-0.23937677053824347,0.7142857142857143,0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143
2024-01-31,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,33.0,0,-0.23937677053824347,0.7142857142857143,0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143
2024-02-01,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,-0.23937677053824347,0.7142857142857143,0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143
2024-02-02,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,-0.23937677053824347,0.7142857142857143,0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143
2024-02-03,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,-0.23937677053824347,0.7142857142857143,0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143
2024-02-04,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,-0.23937677053824347,0.7142857142857143,0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143,0.0,-0.23937677053824347,0.7142857142857143
2024-01-29,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,-0.16666666666666674,0.8571428571428572,0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572
2024-01-30,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,-0.16666666666666674,0.8571428571428572,0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572
2024-01-31,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,46.0,0,-0.16666666666666674,0.8571428571428572,0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572
2024-02-01,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,-0.16666666666666674,0.8571428571428572,0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572
2024-02-02,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,-0.16666666666666674,0.8571428571428572,0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572
2024-02-03,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,-0.16666666666666674,0.8571428571428572,0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572
2024-02-04,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,-0.16666666666666674,0.8571428571428572,0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572,0.0,-0.16666666666666674,0.8571428571428572
2024-01-29,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,0.0,0,-0.18087551968696491,0.7142857142857143,0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143
2024-01-30,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,3.0,0,-0.18087551968696491,0.7142857142857143,0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143
2024-01-31,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,83.0,0,-0.18087551968696491,0.7142857142857143,0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143
2024-02-01,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,0.0,0,-0.18087551968696491,0.7142857142857143,0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143,0.0,-0.18087551968696491,0.7142857142857143
