date,foodcourtid,restaurant,menuitemid,FCRI_total_count,forecast_lr,r2_lr,accuracy_lr,forecast_xgb_multi,r2_xgb_multi,accuracy_xgb_multi,forecast_xgb_norm,r2_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,r2_xgb_lag,accuracy_xgb_lag,forecast_rf_lag,r2_rf_lag,accuracy_rf_lag
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,3,0.0,0.0,0,1.0,1.0,0.0,0.0,0.8571428571428572,-1.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,3,0.0,0.0,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,3,0.0,0.0,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,3,0.0,0.0,0,1.0,1.0,3.0,0.0,0.4285714285714286,0.0,1.0,1.0,4.0,0.0,0.2857142857142857
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,9,0.0,0.0,0,1.0,1.0,4.0,0.0,0.4285714285714286,0.0,1.0,1.0,5.0,0.0,0.2857142857142857
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,15,0.0,0.0,0,1.0,1.0,1.0,0.0,0.4285714285714286,0.0,1.0,1.0,2.0,0.0,0.2857142857142857
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,17,0.0,0.0,0,1.0,1.0,2.0,0.0,0.4285714285714286,0.0,1.0,1.0,2.0,0.0,0.2857142857142857
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,20,0.0,0.0,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,1.0,1.0,2.0,0.0,0.2857142857142857
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,21,0.0,0.0,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.2857142857142857
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,22,0.0,0.0,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.2857142857142857
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,3,0.0,0.0,0,1.0,1.0,4.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,10.0,0.0,0.2857142857142857
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,11,0.0,0.0,0,1.0,1.0,7.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,9.0,0.0,0.2857142857142857
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,23,0.0,0.0,0,1.0,1.0,2.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,3.0,0.0,0.2857142857142857
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,25,0.0,0.0,0,1.0,1.0,2.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,3.0,0.0,0.2857142857142857
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,28,0.0,0.0,0,1.0,1.0,0.0,0.0,0.4285714285714286,-1.0,0.0,0.8571428571428572,1.0,0.0,0.2857142857142857
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,29,0.0,0.0,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,0.0,0.0,0.2857142857142857
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,30,0.0,0.0,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,0.0,0.0,0.2857142857142857
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,2,0.0,0.0,0,1.0,1.0,2.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,3.0,0.0,0.2857142857142857
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,7,0.0,0.0,0,1.0,1.0,4.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,2.0,0.0,0.2857142857142857
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,13,0.0,0.0,0,1.0,1.0,1.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,2.0,0.0,0.2857142857142857
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,14,0.0,0.0,0,1.0,1.0,1.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,2.0,0.0,0.2857142857142857
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,16,0.0,0.0,0,1.0,1.0,0.0,0.0,0.4285714285714286,-1.0,0.0,0.8571428571428572,1.0,0.0,0.2857142857142857
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,17,0.0,0.0,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,0.0,0.0,0.2857142857142857
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,17,0.0,0.0,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,0.0,0.0,0.2857142857142857
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,1.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,2,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,2,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,2,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,2,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,2.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,2,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,2,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,2,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,2,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,4.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,0.0,4,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,0.0,4,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,0.0,4,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6e4a13070017386f2d,0.0,4,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,1.0,1.0
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225a,62.0,56,0.5545811914121561,0.7584897625853118,0,-0.02464469307529482,0.6330741410488246,2.0,-1.915935893559117,0.3287425298025898,37.0,0.8652857574841246,0.8706076507333453,55.0,0.9656788630178409,0.9350015597696106
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225a,79.0,55,0.5545811914121561,0.7584897625853118,57,-0.02464469307529482,0.6330741410488246,2.0,-1.915935893559117,0.3287425298025898,72.0,0.8652857574841246,0.8706076507333453,72.0,0.9656788630178409,0.9350015597696106
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225a,75.0,62,0.5545811914121561,0.7584897625853118,57,-0.02464469307529482,0.6330741410488246,3.0,-1.915935893559117,0.3287425298025898,72.0,0.8652857574841246,0.8706076507333453,73.0,0.9656788630178409,0.9350015597696106
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225a,60.0,67,0.5545811914121561,0.7584897625853118,57,-0.02464469307529482,0.6330741410488246,7.0,-1.915935893559117,0.3287425298025898,72.0,0.8652857574841246,0.8706076507333453,71.0,0.9656788630178409,0.9350015597696106
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225a,46.0,0,0.5545811914121561,0.7584897625853118,0,-0.02464469307529482,0.6330741410488246,4.0,-1.915935893559117,0.3287425298025898,38.0,0.8652857574841246,0.8706076507333453,48.0,0.9656788630178409,0.9350015597696106
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225a,0.0,0,0.5545811914121561,0.7584897625853118,0,-0.02464469307529482,0.6330741410488246,0.0,-1.915935893559117,0.3287425298025898,0.0,0.8652857574841246,0.8706076507333453,0.0,0.9656788630178409,0.9350015597696106
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225a,0.0,0,0.5545811914121561,0.7584897625853118,0,-0.02464469307529482,0.6330741410488246,0.0,-1.915935893559117,0.3287425298025898,0.0,0.8652857574841246,0.8706076507333453,0.0,0.9656788630178409,0.9350015597696106
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225b,38.0,19,-0.22162373910488675,0.5905079798699084,8,0.45739888355694847,0.4792214498722933,1.0,-1.9762511017530113,0.32288197180964995,26.0,0.5197825874057389,0.7306852683894884,49.0,0.8807168739594555,0.8668135623859108
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225b,38.0,23,-0.22162373910488675,0.5905079798699084,35,0.45739888355694847,0.4792214498722933,1.0,-1.9762511017530113,0.32288197180964995,62.0,0.5197825874057389,0.7306852683894884,50.0,0.8807168739594555,0.8668135623859108
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225b,43.0,16,-0.22162373910488675,0.5905079798699084,35,0.45739888355694847,0.4792214498722933,2.0,-1.9762511017530113,0.32288197180964995,62.0,0.5197825874057389,0.7306852683894884,50.0,0.8807168739594555,0.8668135623859108
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225b,46.0,14,-0.22162373910488675,0.5905079798699084,35,0.45739888355694847,0.4792214498722933,4.0,-1.9762511017530113,0.32288197180964995,62.0,0.5197825874057389,0.7306852683894884,51.0,0.8807168739594555,0.8668135623859108
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225b,54.0,19,-0.22162373910488675,0.5905079798699084,35,0.45739888355694847,0.4792214498722933,4.0,-1.9762511017530113,0.32288197180964995,62.0,0.5197825874057389,0.7306852683894884,51.0,0.8807168739594555,0.8668135623859108
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225b,0.0,0,-0.22162373910488675,0.5905079798699084,8,0.45739888355694847,0.4792214498722933,0.0,-1.9762511017530113,0.32288197180964995,0.0,0.5197825874057389,0.7306852683894884,0.0,0.8807168739594555,0.8668135623859108
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b42225b,0.0,0,-0.22162373910488675,0.5905079798699084,8,0.45739888355694847,0.4792214498722933,0.0,-1.9762511017530113,0.32288197180964995,0.0,0.5197825874057389,0.7306852683894884,0.0,0.8807168739594555,0.8668135623859108
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b422294,31.0,3,-2.2193468435632013,0.2995391705069125,0,-2.225980463624435,0.2925170068027211,2.0,-1.9090975360839773,0.32911040104476097,30.0,0.7122029450357195,0.836385012961387,39.0,0.6958740341157603,0.836840847012815
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ba1cb24314c6001b422294,42.0,0,-2.2193468435632013,0.2995391705069125,2,-2.225980463624435,0.2925170068027211,3.0,-1.9090975360839773,0.32911040104476097,30.0,0.7122029450357195,0.836385012961387,41.0,0.6958740341157603,0.836840847012815
