item_id,date,predicted,actual,error,MAPE,Accuracy
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c79,13-02-2024,135,128,0.0546875,0.068783521,0.931216479
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c79,14-02-2024,137,122,0.12295082,0.068783521,0.931216479
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c79,15-02-2024,140,148,0.054054054,0.068783521,0.931216479
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c79,16-02-2024,93,83,0.120481928,0.068783521,0.931216479
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c79,17-02-2024,0,0,0,0.068783521,0.931216479
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c79,18-02-2024,0,0,0,0.068783521,0.931216479
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c88,12-02-2024,56,49,0.142857143,0.06903317,0.93096683
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c88,13-02-2024,60,67,0.104477612,0.06903317,0.93096683
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c88,14-02-2024,63,65,0.030769231,0.06903317,0.93096683
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c88,15-02-2024,56,65,0.138461538,0.06903317,0.93096683
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c88,16-02-2024,48,45,0.066666667,0.06903317,0.93096683
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c88,17-02-2024,0,0,0,0.06903317,0.93096683
5e454d189475ce03ce996662_5e463f6d84990c02f058a44c_65698f61e1523400118e6c88,18-02-2024,0,0,0,0.06903317,0.93096683
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b62e,12-02-2024,37,38,0.026315789,0.070293929,0.929706071
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b62e,13-02-2024,44,46,0.043478261,0.070293929,0.929706071
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b62e,14-02-2024,43,55,0.218181818,0.070293929,0.929706071
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b62e,15-02-2024,39,49,0.204081633,0.070293929,0.929706071
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b62e,16-02-2024,35,35,0,0.070293929,0.929706071
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b62e,17-02-2024,0,0,0,0.070293929,0.929706071
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b62e,18-02-2024,0,0,0,0.070293929,0.929706071
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b630,12-02-2024,9,8,0.125,0.070578231,0.929421769
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b630,13-02-2024,11,12,0.083333333,0.070578231,0.929421769
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b630,14-02-2024,7,7,0,0.070578231,0.929421769
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b630,15-02-2024,9,7,0.285714286,0.070578231,0.929421769
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b630,16-02-2024,5,5,0,0.070578231,0.929421769
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b630,17-02-2024,0,0,0,0.070578231,0.929421769
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b630,18-02-2024,0,0,0,0.070578231,0.929421769
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b63a,12-02-2024,0,0,0,0.073593074,0.926406926
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b63a,13-02-2024,0,0,0,0.073593074,0.926406926
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b63a,14-02-2024,16,33,0.515151515,0.073593074,0.926406926
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b63a,15-02-2024,0,0,0,0.073593074,0.926406926
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b63a,16-02-2024,0,0,0,0.073593074,0.926406926
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b63a,17-02-2024,0,0,0,0.073593074,0.926406926
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b63a,18-02-2024,0,0,0,0.073593074,0.926406926
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b647,12-02-2024,27,28,0.035714286,0.076658163,0.923341837
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b647,13-02-2024,28,35,0.2,0.076658163,0.923341837
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b647,14-02-2024,35,32,0.09375,0.076658163,0.923341837
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b647,15-02-2024,29,35,0.171428571,0.076658163,0.923341837
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b647,16-02-2024,27,28,0.035714286,0.076658163,0.923341837
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b647,17-02-2024,0,0,0,0.076658163,0.923341837
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b647,18-02-2024,0,0,0,0.076658163,0.923341837
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b648,12-02-2024,7,7,0,0.076923077,0.923076923
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b648,13-02-2024,0,0,0,0.076923077,0.923076923
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b648,14-02-2024,0,0,0,0.076923077,0.923076923
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b648,15-02-2024,6,13,0.538461538,0.076923077,0.923076923
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b648,16-02-2024,0,0,0,0.076923077,0.923076923
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b648,17-02-2024,0,0,0,0.076923077,0.923076923
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b648,18-02-2024,0,0,0,0.076923077,0.923076923
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b652,12-02-2024,29,26,0.115384615,0.078295991,0.921704009
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b652,13-02-2024,33,38,0.131578947,0.078295991,0.921704009
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b652,14-02-2024,37,35,0.057142857,0.078295991,0.921704009
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b652,15-02-2024,33,40,0.175,0.078295991,0.921704009
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b652,16-02-2024,31,29,0.068965517,0.078295991,0.921704009
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b652,17-02-2024,0,0,0,0.078295991,0.921704009
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b652,18-02-2024,0,0,0,0.078295991,0.921704009
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b653,12-02-2024,24,22,0.090909091,0.078324961,0.921675039
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b653,13-02-2024,32,38,0.157894737,0.078324961,0.921675039
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b653,14-02-2024,31,35,0.114285714,0.078324961,0.921675039
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b653,15-02-2024,32,36,0.111111111,0.078324961,0.921675039
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b653,16-02-2024,25,27,0.074074074,0.078324961,0.921675039
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b653,17-02-2024,0,0,0,0.078324961,0.921675039
5e454d189475ce03ce996662_634ceb56ac2f504b6499bb57_658d255a09d576001b36b653,18-02-2024,0,0,0,0.078324961,0.921675039
5f3652cde091b809e2467d96_6004167c1595960a72f31707_643fbd6ff639e90017a2379c,12-02-2024,27,29,0.068965517,0.079723419,0.920276581
5f3652cde091b809e2467d96_6004167c1595960a72f31707_643fbd6ff639e90017a2379c,13-02-2024,30,33,0.090909091,0.079723419,0.920276581
