item_id,date,predicted,actual,error,MAPE,Accuracy
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f17,2024-03-02,0,38.0,1.0,0.9459459459459458,0.05405405405405417
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f17,2024-03-03,0,25.0,1.0,0.9459459459459458,0.05405405405405417
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f1e,2024-02-26,2,23.0,0.9130434782608695,0.9161490683229813,0.08385093167701874
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f1e,2024-02-27,1,0.0,1.0,0.9161490683229813,0.08385093167701874
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f1e,2024-02-28,1,0.0,1.0,0.9161490683229813,0.08385093167701874
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f1e,2024-02-29,18,0.0,1.0,0.9161490683229813,0.08385093167701874
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f1e,2024-03-01,18,12.0,0.5,0.9161490683229813,0.08385093167701874
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f1e,2024-03-02,0,12.0,1.0,0.9161490683229813,0.08385093167701874
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f1e,2024-03-03,0,15.0,1.0,0.9161490683229813,0.08385093167701874
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f21,2024-02-26,13,98.0,0.8673469387755102,0.9810495626822158,0.01895043731778423
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f21,2024-02-27,380,0.0,1.0,0.9810495626822158,0.01895043731778423
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f21,2024-02-28,447,0.0,1.0,0.9810495626822158,0.01895043731778423
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f21,2024-02-29,458,0.0,1.0,0.9810495626822158,0.01895043731778423
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f21,2024-03-01,433,67.0,1.0,0.9810495626822158,0.01895043731778423
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f21,2024-03-02,0,90.0,1.0,0.9810495626822158,0.01895043731778423
5b964b50a6fb5422abb2fda7_5c406ac021301e2fa8093d09_646b51e03d50300018af7f21,2024-03-03,0,49.0,1.0,0.9810495626822158,0.01895043731778423
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b16,2024-02-26,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b16,2024-02-27,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b16,2024-02-28,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b16,2024-02-29,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b16,2024-03-01,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b16,2024-03-02,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b16,2024-03-03,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b1d,2024-02-26,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b1d,2024-02-27,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b1d,2024-02-28,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b1d,2024-02-29,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b1d,2024-03-01,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b1d,2024-03-02,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b1d,2024-03-03,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b21,2024-02-26,0,0.0,0.0,0.0,1.0
5e454d189475ce03ce996662_5e46386d820a5c0b7762703a_65ae14b78d7d8f001be02b21,2024-02-27,0,0.0,0.0,0.0,1.0
