date,foodcourtid,restaurant,menuitemid,FCRI_total_count,forecast_lr,r2_lr,accuracy_lr,forecast_xgb_multi,r2_xgb_multi,accuracy_xgb_multi,forecast_xgb_norm,r2_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,r2_xgb_lag,accuracy_xgb_lag,forecast_rf_lag,r2_rf_lag,accuracy_rf_lag
2024-02-28,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,38.0,32,0.9638909358879882,0.9454049871221833,35,0.2546057479734709,0.6178221654565461,15.0,-0.03620117907148113,0.6189768942723354,36.0,0.9606669123065585,0.94084534658857,32.0,0.9516396462785557,0.9372969608193374
2024-02-29,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,29.0,29,0.9638909358879882,0.9454049871221833,35,0.2546057479734709,0.6178221654565461,17.0,-0.03620117907148113,0.6189768942723354,36.0,0.9606669123065585,0.94084534658857,30.0,0.9516396462785557,0.9372969608193374
2024-03-01,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,21.0,23,0.9638909358879882,0.9454049871221833,25,0.2546057479734709,0.6178221654565461,12.0,-0.03620117907148113,0.6189768942723354,21.0,0.9606669123065585,0.94084534658857,22.0,0.9516396462785557,0.9372969608193374
2024-03-02,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,0.0,0,0.9638909358879882,0.9454049871221833,23,0.2546057479734709,0.6178221654565461,0.0,-0.03620117907148113,0.6189768942723354,0.0,0.9606669123065585,0.94084534658857,0.0,0.9516396462785557,0.9372969608193374
2024-03-03,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,0.0,0,0.9638909358879882,0.9454049871221833,23,0.2546057479734709,0.6178221654565461,0.0,-0.03620117907148113,0.6189768942723354,0.0,0.9606669123065585,0.94084534658857,0.0,0.9516396462785557,0.9372969608193374
2024-02-26,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,23.0,32,0.7904,0.8160578801508337,35,0.7528,0.7999893992397741,12.0,0.08240000000000003,0.6497767350091188,34.0,0.48240000000000005,0.7469852735969678,32.0,0.6712,0.7811770521665574
2024-02-27,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,29.0,35,0.7904,0.8160578801508337,33,0.7528,0.7999893992397741,14.0,0.08240000000000003,0.6497767350091188,32.0,0.48240000000000005,0.7469852735969678,33.0,0.6712,0.7811770521665574
2024-02-28,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,36.0,33,0.7904,0.8160578801508337,28,0.7528,0.7999893992397741,15.0,0.08240000000000003,0.6497767350091188,27.0,0.48240000000000005,0.7469852735969678,31.0,0.6712,0.7811770521665574
2024-02-29,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,22.0,28,0.7904,0.8160578801508337,29,0.7528,0.7999893992397741,16.0,0.08240000000000003,0.6497767350091188,28.0,0.48240000000000005,0.7469852735969678,30.0,0.6712,0.7811770521665574
2024-03-01,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,30.0,20,0.7904,0.8160578801508337,24,0.7528,0.7999893992397741,12.0,0.08240000000000003,0.6497767350091188,10.0,0.48240000000000005,0.7469852735969678,15.0,0.6712,0.7811770521665574
