date,foodcourtid,restaurant,menuitemid,FCRI_total_count,forecast_lr,r2_lr,accuracy_lr,forecast_xgb_multi,r2_xgb_multi,accuracy_xgb_multi,forecast_xgb_norm,r2_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,r2_xgb_lag,accuracy_xgb_lag,forecast_rf_lag,r2_rf_lag,accuracy_rf_lag,forecast_prophet_lag2,r2_prophet_lag2,accuracy_prophet_lag2,forecast_prophet_lag3,r2_prophet_lag3,accuracy_prophet_lag3
2024-02-19,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,0,-0.27069615649643985,0.3919345227171187,1,-1.5452444299823904,0.006630188307206852,9.0,-1.3702913253196538,0.19659961685823757,1.0,-1.522734668095858,0.060561485130450676,1.0,-1.4801604011943956,0.06196405765371282,11,-1.335823252430901,0.23812944718117124,15,-1.300216292780032,0.2862274220032841
2024-02-20,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,16.0,3,-0.27069615649643985,0.3919345227171187,0,-1.5452444299823904,0.006630188307206852,11.0,-1.3702913253196538,0.19659961685823757,1.0,-1.522734668095858,0.060561485130450676,2.0,-1.4801604011943956,0.06196405765371282,13,-1.335823252430901,0.23812944718117124,17,-1.300216292780032,0.2862274220032841
2024-02-21,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,29.0,13,-0.27069615649643985,0.3919345227171187,0,-1.5452444299823904,0.006630188307206852,10.0,-1.3702913253196538,0.19659961685823757,8.0,-1.522734668095858,0.060561485130450676,4.0,-1.4801604011943956,0.06196405765371282,13,-1.335823252430901,0.23812944718117124,17,-1.300216292780032,0.2862274220032841
2024-02-22,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,87.0,14,-0.27069615649643985,0.3919345227171187,0,-1.5452444299823904,0.006630188307206852,13.0,-1.3702913253196538,0.19659961685823757,1.0,-1.522734668095858,0.060561485130450676,6.0,-1.4801604011943956,0.06196405765371282,16,-1.335823252430901,0.23812944718117124,20,-1.300216292780032,0.2862274220032841
2024-02-23,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,108.0,34,-0.27069615649643985,0.3919345227171187,3,-1.5452444299823904,0.006630188307206852,21.0,-1.3702913253196538,0.19659961685823757,8.0,-1.522734668095858,0.060561485130450676,11.0,-1.4801604011943956,0.06196405765371282,24,-1.335823252430901,0.23812944718117124,27,-1.300216292780032,0.2862274220032841
2024-02-24,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,161.0,49,-0.27069615649643985,0.3919345227171187,3,-1.5452444299823904,0.006630188307206852,0.0,-1.3702913253196538,0.19659961685823757,0.0,-1.522734668095858,0.060561485130450676,0.0,-1.4801604011943956,0.06196405765371282,0,-1.335823252430901,0.23812944718117124,0,-1.300216292780032,0.2862274220032841
2024-02-25,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,177.0,58,-0.27069615649643985,0.3919345227171187,0,-1.5452444299823904,0.006630188307206852,0.0,-1.3702913253196538,0.19659961685823757,0.0,-1.522734668095858,0.060561485130450676,0.0,-1.4801604011943956,0.06196405765371282,0,-1.335823252430901,0.23812944718117124,0,-1.300216292780032,0.2862274220032841
2024-02-19,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,0,0.5211957439621686,0.4703401360544218,0,-1.1362945448403985,0.4285714285714286,3.0,-0.7591623036649213,0.1054421768707483,5.0,-0.5776895794629284,0.1751700680272109,1.0,-0.6923661543658166,0.10204081632653061,4,-0.7443843945279514,0.11734693877551028,4,-0.6994595507515622,0.141156462585034
2024-02-20,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,2,0.5211957439621686,0.4703401360544218,0,-1.1362945448403985,0.4285714285714286,7.0,-0.7591623036649213,0.1054421768707483,5.0,-0.5776895794629284,0.1751700680272109,1.0,-0.6923661543658166,0.10204081632653061,8,-0.7443843945279514,0.11734693877551028,9,-0.6994595507515622,0.141156462585034
2024-02-21,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,6,0.5211957439621686,0.4703401360544218,0,-1.1362945448403985,0.4285714285714286,6.0,-0.7591623036649213,0.1054421768707483,5.0,-0.5776895794629284,0.1751700680272109,2.0,-0.6923661543658166,0.10204081632653061,7,-0.7443843945279514,0.11734693877551028,8,-0.6994595507515622,0.141156462585034
2024-02-22,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,21.0,8,0.5211957439621686,0.4703401360544218,0,-1.1362945448403985,0.4285714285714286,8.0,-0.7591623036649213,0.1054421768707483,7.0,-0.5776895794629284,0.1751700680272109,3.0,-0.6923661543658166,0.10204081632653061,9,-0.7443843945279514,0.11734693877551028,11,-0.6994595507515622,0.141156462585034
2024-02-23,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,28.0,16,0.5211957439621686,0.4703401360544218,0,-1.1362945448403985,0.4285714285714286,10.0,-0.7591623036649213,0.1054421768707483,25.0,-0.5776895794629284,0.1751700680272109,16.0,-0.6923661543658166,0.10204081632653061,11,-0.7443843945279514,0.11734693877551028,13,-0.6994595507515622,0.141156462585034
2024-02-24,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,25.0,21,0.5211957439621686,0.4703401360544218,0,-1.1362945448403985,0.4285714285714286,0.0,-0.7591623036649213,0.1054421768707483,0.0,-0.5776895794629284,0.1751700680272109,0.0,-0.6923661543658166,0.10204081632653061,0,-0.7443843945279514,0.11734693877551028,0,-0.6994595507515622,0.141156462585034
2024-02-25,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,42.0,21,0.5211957439621686,0.4703401360544218,0,-1.1362945448403985,0.4285714285714286,0.0,-0.7591623036649213,0.1054421768707483,0.0,-0.5776895794629284,0.1751700680272109,0.0,-0.6923661543658166,0.10204081632653061,0,-0.7443843945279514,0.11734693877551028,0,-0.6994595507515622,0.141156462585034
2024-02-19,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,31,-0.18442483176764668,0.4224336160581057,0,-1.5159748919706866,0.1440041388723774,29.0,-1.2426628690874195,0.28215298658648413,-1.0,-1.3134616442458729,0.06863320040659937,4.0,-1.4010060325279774,0.04713674393477352,39,-1.2068720089479439,0.2807355753168562,47,-1.1734984383881475,0.2777081156391501
2024-02-20,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,45.0,59,-0.18442483176764668,0.4224336160581057,0,-1.5159748919706866,0.1440041388723774,44.0,-1.2426628690874195,0.28215298658648413,-1.0,-1.3134616442458729,0.06863320040659937,4.0,-1.4010060325279774,0.04713674393477352,54,-1.2068720089479439,0.2807355753168562,64,-1.1734984383881475,0.2777081156391501
2024-02-21,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,84.0,82,-0.18442483176764668,0.4224336160581057,0,-1.5159748919706866,0.1440041388723774,56.0,-1.2426628690874195,0.28215298658648413,23.0,-1.3134616442458729,0.06863320040659937,9.0,-1.4010060325279774,0.04713674393477352,66,-1.2068720089479439,0.2807355753168562,78,-1.1734984383881475,0.2777081156391501
2024-02-22,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,319.0,105,-0.18442483176764668,0.4224336160581057,0,-1.5159748919706866,0.1440041388723774,68.0,-1.2426628690874195,0.28215298658648413,33.0,-1.3134616442458729,0.06863320040659937,25.0,-1.4010060325279774,0.04713674393477352,78,-1.2068720089479439,0.2807355753168562,92,-1.1734984383881475,0.2777081156391501
2024-02-23,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,630.0,166,-0.18442483176764668,0.4224336160581057,2,-1.5159748919706866,0.1440041388723774,74.0,-1.2426628690874195,0.28215298658648413,65.0,-1.3134616442458729,0.06863320040659937,35.0,-1.4010060325279774,0.04713674393477352,85,-1.2068720089479439,0.2807355753168562,94,-1.1734984383881475,0.2777081156391501
2024-02-24,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,618.0,190,-0.18442483176764668,0.4224336160581057,3,-1.5159748919706866,0.1440041388723774,0.0,-1.2426628690874195,0.28215298658648413,0.0,-1.3134616442458729,0.06863320040659937,0.0,-1.4010060325279774,0.04713674393477352,0,-1.2068720089479439,0.2807355753168562,0,-1.1734984383881475,0.2777081156391501
2024-02-25,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,541.0,212,-0.18442483176764668,0.4224336160581057,0,-1.5159748919706866,0.1440041388723774,0.0,-1.2426628690874195,0.28215298658648413,0.0,-1.3134616442458729,0.06863320040659937,0.0,-1.4010060325279774,0.04713674393477352,0,-1.2068720089479439,0.2807355753168562,0,-1.1734984383881475,0.2777081156391501
2024-02-19,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,1,0.0,0.5714285714285714,0,1.0,1.0,1.0,0.0,0.8571428571428572,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,2,0.0,0.7142857142857143,2,0.0,0.7142857142857143
2024-02-20,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,1,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.8571428571428572,-1.0,0.0,0.5714285714285714,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-21,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,1,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,1,0.0,0.7142857142857143,1,0.0,0.7142857142857143
2024-02-22,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.8571428571428572,-1.0,0.0,0.5714285714285714,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-23,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.8571428571428572,-1.0,0.0,0.5714285714285714,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-24,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-25,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-19,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,7,0.0,0.5714285714285714,0,1.0,1.0,4.0,0.0,0.4285714285714286,-1.0,0.0,0.5714285714285714,0.0,1.0,1.0,8,0.0,0.2857142857142857,6,0.0,0.2857142857142857
2024-02-20,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,5,0.0,0.5714285714285714,0,1.0,1.0,5.0,0.0,0.4285714285714286,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,8,0.0,0.2857142857142857,6,0.0,0.2857142857142857
2024-02-21,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,2,0.0,0.5714285714285714,0,1.0,1.0,2.0,0.0,0.4285714285714286,-1.0,0.0,0.5714285714285714,0.0,1.0,1.0,6,0.0,0.2857142857142857,4,0.0,0.2857142857142857
2024-02-22,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,2.0,0.0,0.4285714285714286,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,6,0.0,0.2857142857142857,4,0.0,0.2857142857142857
2024-02-23,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.4285714285714286,-1.0,0.0,0.5714285714285714,0.0,1.0,1.0,4,0.0,0.2857142857142857,2,0.0,0.2857142857142857
2024-02-24,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-25,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-19,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,10,0.0,0.5714285714285714,0,1.0,1.0,5.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,11,0.0,0.2857142857142857,8,0.0,0.2857142857142857
2024-02-20,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,7,0.0,0.5714285714285714,0,1.0,1.0,9.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,1.0,0.0,0.8571428571428572,14,0.0,0.2857142857142857,10,0.0,0.2857142857142857
2024-02-21,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,3,0.0,0.5714285714285714,0,1.0,1.0,2.0,0.0,0.4285714285714286,-1.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,8,0.0,0.2857142857142857,5,0.0,0.2857142857142857
2024-02-22,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,3.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,9,0.0,0.2857142857142857,6,0.0,0.2857142857142857
2024-02-23,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.4285714285714286,-1.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,5,0.0,0.2857142857142857,3,0.0,0.2857142857142857
2024-02-24,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-25,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-19,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,6,0.0,0.5714285714285714,0,1.0,1.0,3.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,6,0.0,0.2857142857142857,4,0.0,0.2857142857142857
2024-02-20,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,4,0.0,0.5714285714285714,0,1.0,1.0,5.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,8,0.0,0.2857142857142857,5,0.0,0.2857142857142857
2024-02-21,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,2,0.0,0.5714285714285714,0,1.0,1.0,1.0,0.0,0.4285714285714286,-1.0,0.0,0.7142857142857143,0.0,1.0,1.0,4,0.0,0.2857142857142857,3,0.0,0.2857142857142857
2024-02-22,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,2.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,5,0.0,0.2857142857142857,3,0.0,0.2857142857142857
2024-02-23,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.4285714285714286,-1.0,0.0,0.7142857142857143,0.0,1.0,1.0,3,0.0,0.2857142857142857,2,0.0,0.2857142857142857
2024-02-24,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-25,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,0,0.0,0.5714285714285714,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-19,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,1,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-20,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,1,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,1,0.0,0.7142857142857143,1,0.0,0.7142857142857143
2024-02-21,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,2.0,0.0,0.8571428571428572,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,2,0.0,0.7142857142857143,2,0.0,0.7142857142857143
2024-02-22,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.8571428571428572,-1.0,0.0,0.7142857142857143,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-23,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.8571428571428572,-1.0,0.0,0.7142857142857143,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-24,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-25,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-19,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,1,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0,0.0,0.8571428571428572,0,0.0,0.8571428571428572
2024-02-20,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,1,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0,0.0,0.8571428571428572,0,0.0,0.8571428571428572
2024-02-21,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,2.0,0.0,0.8571428571428572,0.0,0.0,0.7142857142857143,1.0,0.0,0.8571428571428572,3,0.0,0.8571428571428572,3,0.0,0.8571428571428572
